hshd_id,shabit,net_spend_amt,product
3757003615,Premium Loyal,4.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3778389327,Premium Loyal,4.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3795294413,Potential,4.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3705548511,Potential,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
8615696839,Potential,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3568779373,Potential,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3776523033,Premium Loyal,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3784993023,Premium Loyal,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
4999294013,Potential,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
4975096963,Premium Loyal,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3706147897,Premium Loyal,5.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3757003615,Premium Loyal,5.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3793560515,Potential,5.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3720293979,Premium Loyal,6.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
8367384565,Premium Loyal,6.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3772270089,Valuable,6.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3757003615,Premium Loyal,6.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3817385581,Valuable,1.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3817385581,Valuable,1.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3820259381,Premium Loyal,1.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3648752025,Potential,1.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3817385581,Valuable,1.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3805328171,Uncommitted,2.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3799448379,Premium Loyal,2.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
6246277509,Potential,2.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3820259381,Premium Loyal,2.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3823929051,Valuable,2.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3613264013,Uncommitted,2.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
7667712253,Premium Loyal,2.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3790968593,Valuable,2.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
6265987035,Premium Loyal,2.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3554247593,Lapsed,3.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3554247593,Lapsed,3.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3797649413,Valuable,3.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3649484287,Valuable,3.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
8614266333,Potential,3.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3609956937,Premium Loyal,3.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3519349591,Premium Loyal,3.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3653293543,Premium Loyal,3.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
6410013717,Potential,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3800968003,Potential,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3643214895,Premium Loyal,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3554247593,Lapsed,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3822891917,Valuable,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3821845145,Potential,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3598276235,Potential,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3649484287,Valuable,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3595816033,Premium Loyal,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3822891917,Valuable,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
5541175005,Potential,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3813755861,Uncommitted,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
4999349091,Premium Loyal,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
8388029733,Premium Loyal,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
6265987035,Premium Loyal,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3624979857,Premium Loyal,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3554247593,Lapsed,4.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3804612681,Premium Loyal,4.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3785844027,Potential,4.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3649484287,Valuable,4.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3807563863,Premium Loyal,4.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
5646030669,Valuable,4.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3648752025,Potential,4.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3790968593,Valuable,4.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
8375540793,Potential,4.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3797649413,Valuable,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3741379981,Uncommitted,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
6013553365,Potential,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3801587679,Valuable,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3522685203,Valuable,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
6265987035,Premium Loyal,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
6265987035,Premium Loyal,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3519349591,Premium Loyal,5.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3823120469,Uncommitted,5.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3575795141,Uncommitted,5.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3812850881,Uncommitted,5.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3803040451,Uncommitted,5.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
5646030669,Valuable,5.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3619446861,Premium Loyal,5.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3554247593,Lapsed,5.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3613264013,Uncommitted,5.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3804612681,Premium Loyal,6.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3797354373,Valuable,6.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3590649119,Valuable,6.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3820512241,Uncommitted,1.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3454177121,Premium Loyal,2.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3475360741,Premium Loyal,2.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3440922073,Valuable,2.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3480486361,Premium Loyal,2.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3652808807,Potential,2.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3820512241,Uncommitted,3.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3764381029,Premium Loyal,3.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3826562059,Premium Loyal,3.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3377032853,Uncommitted,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3652808807,Potential,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3483837947,Premium Loyal,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
6755661281,Uncommitted,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3440436817,Premium Loyal,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3477246493,Premium Loyal,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3481727831,Premium Loyal,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3483034299,Premium Loyal,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3484051081,Premium Loyal,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3580780601,Potential,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3480574719,Valuable,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3477246493,Premium Loyal,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3438688407,Valuable,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3478102059,Uncommitted,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
8384210451,Uncommitted,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3480486361,Premium Loyal,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3491015369,Potential,4.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
6755661281,Uncommitted,4.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
6755661281,Uncommitted,4.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3484634557,Potential,4.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3484634557,Potential,4.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3440922073,Valuable,4.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3820512241,Uncommitted,4.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3454177121,Premium Loyal,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3483564061,Uncommitted,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3475360741,Premium Loyal,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3764381029,Premium Loyal,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3823138485,Uncommitted,5.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3483564061,Uncommitted,5.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
5955416217,Premium Loyal,5.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3748470897,Premium Loyal,6.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3441310017,Valuable,6.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3580780601,Potential,6.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3580780601,Potential,6.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3483034299,Premium Loyal,6.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3731877469,Valuable,6.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3448500765,Valuable,10.77,GREETING CARDS: HMK CARD BRTHDAY CROWN
3395789953,Premium Loyal,2.84,GREETING CARDS: HMK CARD BRTHDAY CROWN
3418113661,Premium Loyal,2.84,GREETING CARDS: HMK CARD BRTHDAY CROWN
3418113661,Premium Loyal,2.84,GREETING CARDS: HMK CARD BRTHDAY CROWN
3554738175,Premium Loyal,2.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
4999152211,Premium Loyal,2.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3421682301,Valuable,2.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3438349953,Premium Loyal,2.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3443795517,Premium Loyal,3.41,GREETING CARDS: HMK CARD BRTHDAY CROWN
3807599135,Premium Loyal,3.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3430066933,Potential,3.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3437151593,Valuable,3.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3639945181,Premium Loyal,3.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3526892379,Potential,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3465266813,Premium Loyal,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3806154851,Valuable,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3432571215,Potential,3.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3443795517,Premium Loyal,4.2700000000000005,GREETING CARDS: HMK CARD BRTHDAY CROWN
3814822681,Uncommitted,4.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3477203551,Premium Loyal,4.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3519654697,Premium Loyal,4.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3442980613,Uncommitted,4.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
9249888075,Valuable,4.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3639945181,Premium Loyal,4.49,GREETING CARDS: HMK CARD BRTHDAY CROWN
3433477163,Potential,4.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3477203551,Premium Loyal,4.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
8388007395,Valuable,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3427953195,Potential,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
4999152211,Premium Loyal,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3490453221,Premium Loyal,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3635679349,Premium Loyal,4.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3429649405,Premium Loyal,5.22,GREETING CARDS: HMK CARD BRTHDAY CROWN
3439469707,Potential,5.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3440973323,Potential,5.59,GREETING CARDS: HMK CARD BRTHDAY CROWN
3401443685,Premium Loyal,5.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
4999152211,Premium Loyal,6.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
3816081463,Premium Loyal,6.99,GREETING CARDS: HMK CARD BRTHDAY CROWN
5389385769,Potential,7.99,GREETING CARDS: HMK CARD BRTHDAY SOUND
3791460213,Premium Loyal,11.18,GREETING CARDS: HMK CARD BRTHDAY SOUND
3568912239,Premium Loyal,4.99,GREETING CARDS: HMK CARD BRTHDAY SOUND
3483876999,Premium Loyal,4.99,GREETING CARDS: HMK CARD BRTHDAY SOUND
3395789953,Premium Loyal,5.59,GREETING CARDS: HMK CARD BRTHDAY SOUND
3509283083,Valuable,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
3509283083,Valuable,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
3785334593,Valuable,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
3509283083,Valuable,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
3509283083,Valuable,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
3509283083,Valuable,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
5177947099,Valuable,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
5177947099,Valuable,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
3580144061,Valuable,2,GREETING CARDS: HMK CARD BRTHDAY VALUE
3509283083,Valuable,2,GREETING CARDS: HMK CARD BRTHDAY VALUE
3589079413,Potential,0.49,GREETING CARDS: HMK CARD BRTHDAY VALUE
3817385581,Valuable,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
3589079413,Potential,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
3817385581,Valuable,2,GREETING CARDS: HMK CARD BRTHDAY VALUE
3480694835,Valuable,2,GREETING CARDS: HMK CARD BRTHDAY VALUE
8375540793,Potential,2,GREETING CARDS: HMK CARD BRTHDAY VALUE
3481727831,Premium Loyal,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
3479744189,Premium Loyal,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
3668179301,Premium Loyal,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
3479484629,Valuable,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
3479744189,Premium Loyal,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
3711179659,Premium Loyal,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
3429739429,Potential,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
8387989617,Uncommitted,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
3711179659,Premium Loyal,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
3479744189,Premium Loyal,2,GREETING CARDS: HMK CARD BRTHDAY VALUE
3479744189,Premium Loyal,2,GREETING CARDS: HMK CARD BRTHDAY VALUE
3481727831,Premium Loyal,2,GREETING CARDS: HMK CARD BRTHDAY VALUE
5955416217,Premium Loyal,2,GREETING CARDS: HMK CARD BRTHDAY VALUE
3479744189,Premium Loyal,2,GREETING CARDS: HMK CARD BRTHDAY VALUE
3711179659,Premium Loyal,2,GREETING CARDS: HMK CARD BRTHDAY VALUE
3449553895,Premium Loyal,2,GREETING CARDS: HMK CARD BRTHDAY VALUE
3787189135,Premium Loyal,4,GREETING CARDS: HMK CARD BRTHDAY VALUE
3643340667,Premium Loyal,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
3643340667,Premium Loyal,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
8380326989,Valuable,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
3401443685,Premium Loyal,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
3435490921,Potential,0.99,GREETING CARDS: HMK CARD BRTHDAY VALUE
3643340667,Premium Loyal,2,GREETING CARDS: HMK CARD BRTHDAY VALUE
3643340667,Premium Loyal,2,GREETING CARDS: HMK CARD BRTHDAY VALUE
3554738175,Premium Loyal,2,GREETING CARDS: HMK CARD BRTHDAY VALUE
3465266813,Premium Loyal,2,GREETING CARDS: HMK CARD BRTHDAY VALUE
3436338845,Premium Loyal,2,GREETING CARDS: HMK CARD BRTHDAY VALUE
3816081463,Premium Loyal,2,GREETING CARDS: HMK CARD BRTHDAY VALUE
3435490921,Potential,2,GREETING CARDS: HMK CARD BRTHDAY VALUE
3431817195,Potential,6,GREETING CARDS: HMK CARD BRTHDAY VALUE
3554738175,Premium Loyal,1.98,GREETING CARDS: HMK CARD BRTHDAY VALUE
3787189135,Premium Loyal,2.99,GREETING CARDS: HMK CARD COMMUN ANYONE
3776921799,Premium Loyal,0.99,GREETING CARDS: HMK CARD CONGRAT VALUE
3744509671,Potential,4,GREETING CARDS: HMK CARD CONGRAT VALUE
3580780601,Potential,0.99,GREETING CARDS: HMK CARD CONGRAT VALUE
3790139285,Premium Loyal,0.99,GREETING CARDS: HMK CARD EASTER ANYONE
3790139285,Premium Loyal,0.99,GREETING CARDS: HMK CARD EASTER ANYONE
3614421691,Premium Loyal,3.49,GREETING CARDS: HMK CARD EASTER ANYONE
3614421691,Premium Loyal,3.49,GREETING CARDS: HMK CARD EASTER ANYONE
8614328969,Premium Loyal,3.49,GREETING CARDS: HMK CARD EASTER ANYONE
3790085143,Uncommitted,3.99,GREETING CARDS: HMK CARD EASTER ANYONE
3614421691,Premium Loyal,3.99,GREETING CARDS: HMK CARD EASTER ANYONE
3447558795,Valuable,3.99,GREETING CARDS: HMK CARD EASTER ANYONE
3790526791,Valuable,5.29,GREETING CARDS: HMK CARD EASTER ANYONE
3790085143,Uncommitted,7.98,GREETING CARDS: HMK CARD EASTER ANYONE
3800949871,Valuable,0.99,GREETING CARDS: HMK CARD EASTER ANYONE
3499236081,Valuable,2.99,GREETING CARDS: HMK CARD EASTER ANYONE
3499236081,Valuable,2.99,GREETING CARDS: HMK CARD EASTER ANYONE
3406282157,Premium Loyal,3.49,GREETING CARDS: HMK CARD EASTER ANYONE
3813147185,Premium Loyal,3.49,GREETING CARDS: HMK CARD EASTER ANYONE
3813147185,Premium Loyal,3.49,GREETING CARDS: HMK CARD EASTER ANYONE
3442564141,Premium Loyal,0.99,GREETING CARDS: HMK CARD EASTER ANYONE
3819614239,Premium Loyal,3.29,GREETING CARDS: HMK CARD EASTER ANYONE
3417188401,Premium Loyal,0.99,GREETING CARDS: HMK CARD EASTER ANYONE
3424037419,Premium Loyal,0.99,GREETING CARDS: HMK CARD EASTER ANYONE
3823444969,Uncommitted,2.99,GREETING CARDS: HMK CARD EASTER ANYONE
3395789953,Premium Loyal,3.49,GREETING CARDS: HMK CARD EASTER ANYONE
3483212991,Premium Loyal,4.99,GREETING CARDS: HMK CARD EASTER ANYONE
3432273911,Premium Loyal,5.98,GREETING CARDS: HMK CARD EASTER ANYONE
3569220855,Premium Loyal,2.99,GREETING CARDS: HMK CARD EASTER FATHER
3774395605,Valuable,3.99,GREETING CARDS: HMK CARD EASTER FATHER
3491015369,Potential,3.99,GREETING CARDS: HMK CARD EASTER FATHER
3417188401,Premium Loyal,0.99,GREETING CARDS: HMK CARD EASTER FRIEND
3768977883,Premium Loyal,3.99,GREETING CARDS: HMK CARD EASTER MOTHER
3769035275,Premium Loyal,5.29,GREETING CARDS: HMK CARD EASTER MOTHER
3596955955,Valuable,4.29,GREETING CARDS: HMK CARD EASTER MOTHER
3774395605,Valuable,2.99,GREETING CARDS: HMK CARD EVRYDAY CROWN
3787604359,Valuable,3.59,GREETING CARDS: HMK CARD EVRYDAY CROWN
3652529599,Premium Loyal,3.99,GREETING CARDS: HMK CARD EVRYDAY CROWN
3785250797,Valuable,3.99,GREETING CARDS: HMK CARD EVRYDAY CROWN
3789634189,Premium Loyal,3.99,GREETING CARDS: HMK CARD EVRYDAY CROWN
3786729899,Premium Loyal,4.49,GREETING CARDS: HMK CARD EVRYDAY CROWN
3647563275,Potential,4.49,GREETING CARDS: HMK CARD EVRYDAY CROWN
3653402393,Premium Loyal,4.49,GREETING CARDS: HMK CARD EVRYDAY CROWN
3817343837,Potential,3.99,GREETING CARDS: HMK CARD EVRYDAY CROWN
3500609741,Valuable,3.99,GREETING CARDS: HMK CARD EVRYDAY CROWN
3817343837,Potential,4.49,GREETING CARDS: HMK CARD EVRYDAY CROWN
3480418907,Premium Loyal,1.99,GREETING CARDS: HMK CARD EVRYDAY CROWN
3479479923,Premium Loyal,1.99,GREETING CARDS: HMK CARD EVRYDAY CROWN
3480486361,Premium Loyal,3.59,GREETING CARDS: HMK CARD EVRYDAY CROWN
3479479923,Premium Loyal,3.99,GREETING CARDS: HMK CARD EVRYDAY CROWN
3481727831,Premium Loyal,3.99,GREETING CARDS: HMK CARD EVRYDAY CROWN
3440436817,Premium Loyal,3.99,GREETING CARDS: HMK CARD EVRYDAY CROWN
9469431291,Uncommitted,4.59,GREETING CARDS: HMK CARD EVRYDAY CROWN
3545411491,Premium Loyal,4.59,GREETING CARDS: HMK CARD EVRYDAY CROWN
3440436817,Premium Loyal,4.59,GREETING CARDS: HMK CARD EVRYDAY CROWN
3480486361,Premium Loyal,5.99,GREETING CARDS: HMK CARD EVRYDAY CROWN
3430378685,Valuable,2.99,GREETING CARDS: HMK CARD EVRYDAY CROWN
3419417133,Valuable,3.59,GREETING CARDS: HMK CARD EVRYDAY CROWN
3429380215,Uncommitted,6.99,GREETING CARDS: HMK CARD EVRYDAY CROWN
3769200151,Premium Loyal,0.99,GREETING CARDS: HMK CARD EVRYDAY VALUE
3593800289,Potential,2,GREETING CARDS: HMK CARD EVRYDAY VALUE
3793560515,Potential,4.59,GREETING CARDS: HMK CARD GETWELL CROWN
3782964775,Premium Loyal,4.99,GREETING CARDS: HMK CARD GETWELL CROWN
5002889739,Valuable,2.99,GREETING CARDS: HMK CARD GETWELL CROWN
5002889739,Valuable,3.59,GREETING CARDS: HMK CARD GETWELL CROWN
3477246493,Premium Loyal,5.99,GREETING CARDS: HMK CARD GETWELL CROWN
3553244825,Premium Loyal,4,GREETING CARDS: HMK CARD GETWELL VALUE
3465266813,Premium Loyal,0.99,GREETING CARDS: HMK CARD GETWELL VALUE
3785334593,Valuable,0.99,GREETING CARDS: HMK CARD MDAY DAUGHTER
3772027267,Valuable,3.29,GREETING CARDS: HMK CARD MDAY DAUGHTER
3778389327,Premium Loyal,3.29,GREETING CARDS: HMK CARD MDAY DAUGHTER
3772027267,Valuable,5.29,GREETING CARDS: HMK CARD MDAY DAUGHTER
3539445419,Potential,5.59,GREETING CARDS: HMK CARD MDAY DAUGHTER
3623414541,Premium Loyal,6.99,GREETING CARDS: HMK CARD MDAY DAUGHTER
3397346151,Valuable,3.29,GREETING CARDS: HMK CARD MDAY DAUGHTER
3819614239,Premium Loyal,4.59,GREETING CARDS: HMK CARD MDAY DAUGHTER
3513020803,Valuable,0.99,GREETING CARDS: HMK CARD ST PAT ANYONE
3449553895,Premium Loyal,0.99,GREETING CARDS: HMK CARD ST PAT ANYONE
3808304333,Premium Loyal,2,GREETING CARDS: HMK CARD ST PAT ANYONE
3774395605,Valuable,2.99,GREETING CARDS: HMK CARD SYMPTHY CROWN
3786729899,Premium Loyal,2.99,GREETING CARDS: HMK CARD SYMPTHY CROWN
3749736095,Uncommitted,3.49,GREETING CARDS: HMK CARD SYMPTHY CROWN
3706147897,Premium Loyal,3.59,GREETING CARDS: HMK CARD SYMPTHY CROWN
3563453527,Premium Loyal,3.59,GREETING CARDS: HMK CARD SYMPTHY CROWN
3776912265,Valuable,3.99,GREETING CARDS: HMK CARD SYMPTHY CROWN
3786729899,Premium Loyal,3.99,GREETING CARDS: HMK CARD SYMPTHY CROWN
3795294413,Potential,3.99,GREETING CARDS: HMK CARD SYMPTHY CROWN
3786729899,Premium Loyal,4.29,GREETING CARDS: HMK CARD SYMPTHY CROWN
3772451649,Premium Loyal,4.29,GREETING CARDS: HMK CARD SYMPTHY CROWN
3604980393,Valuable,4.49,GREETING CARDS: HMK CARD SYMPTHY CROWN
3786729899,Premium Loyal,4.59,GREETING CARDS: HMK CARD SYMPTHY CROWN
3776912265,Valuable,4.99,GREETING CARDS: HMK CARD SYMPTHY CROWN
3705477041,Valuable,6.99,GREETING CARDS: HMK CARD SYMPTHY CROWN
3799448379,Premium Loyal,2.99,GREETING CARDS: HMK CARD SYMPTHY CROWN
3802790999,Potential,3.49,GREETING CARDS: HMK CARD SYMPTHY CROWN
3649484287,Valuable,4.49,GREETING CARDS: HMK CARD SYMPTHY CROWN
3478417051,Valuable,1.99,GREETING CARDS: HMK CARD SYMPTHY CROWN
3379767653,Uncommitted,3.99,GREETING CARDS: HMK CARD SYMPTHY CROWN
6755661281,Uncommitted,3.99,GREETING CARDS: HMK CARD SYMPTHY CROWN
3480420519,Premium Loyal,3.99,GREETING CARDS: HMK CARD SYMPTHY CROWN
3513020803,Valuable,4.49,GREETING CARDS: HMK CARD SYMPTHY CROWN
3479479923,Premium Loyal,4.59,GREETING CARDS: HMK CARD SYMPTHY CROWN
3711179659,Premium Loyal,6.98,GREETING CARDS: HMK CARD SYMPTHY CROWN
3448500765,Valuable,7.98,GREETING CARDS: HMK CARD SYMPTHY CROWN
3395789953,Premium Loyal,2.99,GREETING CARDS: HMK CARD SYMPTHY CROWN
3442550189,Premium Loyal,3.29,GREETING CARDS: HMK CARD SYMPTHY CROWN
3589079413,Potential,0.99,GREETING CARDS: HMK CARD SYMPTHY VALUE
3589079413,Potential,2,GREETING CARDS: HMK CARD SYMPTHY VALUE
3580780601,Potential,0.99,GREETING CARDS: HMK CARD SYMPTHY VALUE
3513020803,Valuable,2,GREETING CARDS: HMK CARD SYMPTHY VALUE
3772515635,Potential,1.99,GREETING CARDS: HMK CARD WEDDING CROWN
3774395605,Valuable,2.99,GREETING CARDS: HMK CARD WEDDING CROWN
3774836075,Valuable,3.49,GREETING CARDS: HMK CARD WEDDING CROWN
3789760097,Valuable,4.49,GREETING CARDS: HMK CARD WEDDING CROWN
3522685203,Valuable,4.99,GREETING CARDS: HMK CARD WEDDING CROWN
